"","Date","return"
"151",2022-04-19,0.908445390227719
"152",2022-04-20,-1.4801803098317
"153",2022-04-21,-1.05274392641128
"154",2022-04-22,-0.141889915708049
"155",2022-04-25,-1.04118778799585
"156",2022-04-26,-0.243676536304882
"157",2022-04-27,-0.30801847727755
"158",2022-04-28,0.501044212062673
"159",2022-04-29,-2.29978127901767
"160",2022-05-02,0.908961316861578
"161",2022-05-03,-1.59474587886983
"162",2022-05-04,0.714292235630687
"163",2022-05-05,-1.77065603510513
"164",2022-05-06,-1.97492831899311
"165",2022-05-09,-0.98246478795545
"166",2022-05-10,0.118970091267379
"167",2022-05-11,0.325984001398361
"168",2022-05-12,0.0671291984076561
"169",2022-05-13,0.547236197563983
"170",2022-05-16,1.9653996217432
"171",2022-05-17,1.76436669637585
