"","Date","MXX","NAFTRACISHRS.MX","DIABLOI10.MX","ALFAA.MX","AC.MX","ASURB.MX","BIMBOA.MX","BOLSAA.MX","CEMEXCPO.MX","FEMSAUBD.MX","CHDRAUIB.MX","GFNORTEO.MX","GMEXICOB.MX","PINFRA.MX","WALMEX.MX","DJI","IXIC","AAPL","AMZN","AZO","BAC","DELL","GM","GOOGL","MSFT","TSLA","QQQ","IDU","WM","SPGSCI","GLD","DBA","DBE","GSG"
"1",2016-08-18,1.00369199806448,1.00310863349781,0.995931636217245,1.01903858339573,0.990005775184563,1.01381078375616,1.00870205779834,1.04179112597538,0.993678924575603,1.01994521244592,1.00409651018657,1.01388359569911,0.979183510152762,1.02888849220266,1.00987597604243,1.00364467094191,1.00456509636206,1.00107730283258,1.00213961725117,1.0050396007273,1.00302395618985,0.996534850673015,0.992921100910881,0.999039651967104,1.00305930609296,1.00357480841319,1.00261884594834,1.01469099938235,0.994853491816041,1.01798490245636,1.00712075106811,1.00910919274218,1.01782106530576,1.01508445663053
"2",2016-08-19,0.997117073059795,0.997933795219797,1.00326797080074,0.985750417224011,0.998401626582959,0.991309730546069,0.991373014726143,0.991976981059513,1.0031806427952,0.989728022218519,1.0184668086126,0.991878101698514,1.00625260724867,1.00743356107274,0.99226740496527,0.997573414554178,0.999662219676109,1.00256714889585,0.990647040448386,1.00702729611528,1.00395805455296,1.01754367355293,1.00887467194331,0.996138175440576,1.00034707173004,1.00666633300227,0.999744273612196,0.988481144772082,1.00077019934999,0.999109996542214,0.991170324651389,0.996179590023956,1,0.999340354288754
"3",2016-08-22,0.999917179911276,1,1,1.00256991818279,0.994523263039563,1.00172610597839,1.01087738035285,0.996822531279002,1,0.996226052636175,0.976807956828478,1.00818840368345,1.00393589676464,0.986465258704746,0.997020126595699,1.01584031151128,1.0183172351506,1.00920401763878,1.02002385453091,1.01297130191389,1.01443611673737,1.02061677620731,1.01838774020271,1.01367524318371,1.01799196774753,1.00775211204873,1.0178901329468,1.02027564774686,1.02556322598685,1.00052556067413,1.01559934255762,1.02247288161151,0.993531422338047,0.999654191654633
"4",2016-08-23,0.987007735745798,0.986542697559926,1.01302930381851,0.984940619205702,0.980682849809187,0.978239716128352,0.982066055904392,0.996812649570287,0.987317701929302,0.987688129670405,1.00906530688412,0.973463034562389,0.974958069756384,0.966062727872776,0.9921840625491,0.997672004551135,0.999652074232649,0.999833145420248,1.0006079479843,0.99445375360031,1.00787230874457,1.02753647732755,0.997648481244782,0.996259938719396,1.00051240035148,1.00524966291365,0.998493601679707,0.992665622380285,0.993210885423787,1.00390379418563,0.996554202971475,0.997660950564504,1.00812911016928,1.00340396500073
"5",2016-08-24,1.00162778105898,1.00272813867949,0.99839232276817,0.994795229640506,1.01892013865352,1.00839346659309,1.0078524888779,1.00523265673605,0.987154795213419,1.006091517677,0.98395727501389,1.00892508087276,0.987900747953332,0.998230265414946,1.01367011575169,0.990730139643258,0.986245976475828,0.986768501920634,0.987477528269237,0.979436912315649,0.997497110018303,1.00751521728732,0.990518310832304,0.990526666014873,0.995289323444985,0.98444156262981,0.987831082439839,0.994417287499917,0.994410937835144,0.979332315367157,0.983207724802212,0.982416307584133,0.982996726236135,0.981656230186768
"6",2016-08-25,0.999802902286334,0.999581325647349,1,0.996402790973633,1.00483284618696,0.997431051365418,0.996919840439296,0.994505364147384,0.965517259648089,0.98688113826239,0.990434704081611,1.00038460465122,1.0083798062715,0.999601078123783,1.00457159235884,1.01063630237398,1.0113827140481,1.0081368753303,1.01508183567853,1.00714546270501,1.02099493762083,1.00822933244027,1.00480186812985,1.00951360210889,1.01629147131613,1.00489850626065,1.01080079758233,1.01204340236925,1.01120725370678,1.01701283143745,1.01156650391451,1.00854278647678,1.02321874604284,1.01723653640247
"7",2016-08-26,0.992361264832808,0.993509208687265,1.00805156045535,0.998030777086567,0.986752091640303,0.981867565902311,0.969647297487497,0.998836739164925,1.04649591453641,0.975117984320351,1.00417033239381,1.00665421305636,0.987428096469942,0.992861196606759,0.977474339377205,0.997126594369052,1.00128923032706,0.994143123244696,1.01288170086807,0.97467173223074,1.0167414310208,1.00748735736517,0.999683086474249,1.00242641967395,0.997593431473286,0.995610059779011,1.00145789061525,0.980662030219527,0.980984561430655,0.999779742327936,0.998574029150052,0.993707559413833,0.999190194514676,0.995965066146325
"8",2016-08-29,1.00484595447532,1.00442598274712,0.99520763439114,1.00789229428088,1.0063281698846,1.00538605155079,0.993626978191826,0.996797802998811,1.00772701321059,1.0079814267059,0.997814251643933,1.00164983511546,1.00194222192721,1.00951248441957,1.01000920595848,1.01701097892218,1.01369537937121,1.00996291739327,1.01410822838992,1.00758151032029,1.01429919707538,1.02325254813975,1.02007640664303,1.01441153572455,1.01231672562671,0.989082008335013,1.01248274296661,1.01900671356403,1.01741968776431,1.00015287746296,1.0131026870354,1.0037099189473,1.00290371027238,1.00358745746307
"9",2016-08-30,1.00108088589805,1.00146873741015,0.99919741341483,0.99934742429593,0.995836311752355,1.01001903886821,1.00037723172139,1.00846967549244,0.996166117852706,1.00052024349492,1.00219053631722,0.997093308890604,1.01141520419417,0.997478215618624,0.993547231153024,0.997352671875046,0.998199069672624,0.992307885576896,0.995174090579856,0.988011173176852,1.02207967791368,0.975146530710337,0.995582926315355,0.995083617822009,0.99636959461822,0.98204745464416,0.996734484833373,0.990119966001624,0.995012656664801,0.990461432886946,0.989928769983442,0.998021455270635,0.989363166900985,0.99182093938751
"10",2016-08-31,0.997707267735023,1,1.00240961714304,0.99869406549219,0.999914378817472,0.987669412040289,1.00867449497915,1,0.998717120876868,0.994916389991071,0.992349789680918,0.983576379327259,1.00212926766757,1.00177414426461,0.99559242962091,0.994372387059009,0.995393714321431,0.998199821026164,0.999311905308713,0.997178514239063,0.998806090323135,0.986877916794896,1.00513145072775,0.994652420286402,0.989851829970897,1.00042076598814,0.996232260894477,0.999946500698733,0.995546613731101,0.97620489389331,0.995265127295799,0.991865804688415,0.969260299872549,0.974003455780083
